,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.1429451361696511,0.14334110607593822,0.0,0.14298913282590522,0.14193321307580622,0.14210919970082272,0.14334110607593822,0.14334110607593822
Oz,0.1423891679405984,0.1443109849312077,0.0,0.1423891679405984,0.1409478051976414,0.14142825944529372,0.1442673072723302,0.1442673072723302
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1428948526176859,0.14337879454465463,0.0,0.1429388473383194,0.14192696876374836,0.14210294764628245,0.14337879454465463,0.14337879454465463
AFz,0.14092318441853355,0.1410105244770514,0.0,0.14096685444779247,0.15463557360583433,0.14044281409668544,0.1410105244770514,0.1410105244770514
POz,0.1425339366515837,0.1429775530121551,0.0,0.1425339366515837,0.14186851211072665,0.14421967882175496,0.14293319137609795,0.14293319137609795
PO4,0.14237673057605799,0.14434205354413243,0.0,0.14237673057605799,0.14093549373280342,0.1413722321701533,0.14429837970039744,0.14429837970039744
PO8,0.14237673057605799,0.14434205354413243,0.0,0.14237673057605799,0.14093549373280342,0.1413722321701533,0.14429837970039744,0.14429837970039744
