,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.1508926971994984,0.13835313787544037,0.0,0.15044485579506778,0.13799486475189587,0.14748910252582553,0.13763659162835135,0.1371887502239207
Oz,0.13641989862077095,0.15672521513615467,0.0,0.136685134975834,0.12306966874926323,0.13391488860073086,0.15675468584227278,0.15643050807497347
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.15033128394914344,0.13857219602459261,0.0,0.15077896496149942,0.1375872977974094,0.14746612547006507,0.137855906404823,0.13740822539246703
AFz,0.14868729714965134,0.1343230823612584,0.0,0.1483338153539638,0.15289694398920273,0.14913718307143545,0.13355184935248562,0.13306982872200263
POz,0.1489458241326114,0.13760246831422607,0.0,0.1490668199280075,0.13990138842675218,0.15118424634743943,0.13687649354184941,0.13642275930911402
PO4,0.13600118133490843,0.15691080921441228,0.0,0.13626698168930892,0.12262256349675132,0.13349084465445954,0.15741287655050207,0.1572947430596574
PO8,0.13582694640901963,0.1569259905897671,0.0,0.13609327375491967,0.12242180333205102,0.13331163258663037,0.157695380700145,0.15772497262746724
