,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.15057147589862516,0.13367566672188172,0.0,0.149908895146596,0.1495776047705814,0.15073712108663243,0.13317873115785986,0.13235050521782343
Oz,0.14065510597302505,0.14538448064459625,0.0,0.1418812401471361,0.13925380977404098,0.14258188824662812,0.14538448064459625,0.14485899456997722
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14931302764442972,0.13474590299619268,0.0,0.15014070518126138,0.1479887435854991,0.15014070518126138,0.1342492964740937,0.13342161893726204
AFz,0.1498430530315546,0.1320006608293408,0.0,0.14835618701470346,0.15529489509334216,0.15232116305963986,0.13150503882372377,0.13067900214769534
POz,0.1483480536473667,0.13379129865881584,0.0,0.1481844946025515,0.14949296696107295,0.1543997383055283,0.1333006215243703,0.1324828263002944
PO4,0.14054813773717498,0.14546732255797612,0.0,0.14177793394237526,0.13914265635980325,0.14248067463106115,0.14546732255797612,0.14511595221363316
PO8,0.14040974920522784,0.14553161427057576,0.0,0.1416460614623808,0.13899682091133875,0.14235252560932532,0.1457082303073119,0.14535499823383963
