,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.24427480916030533,0.0,0.0,0.25190839694656486,0.25190839694656486,0.25190839694656486,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.20121951219512196,0.0,0.0,0.2682926829268293,0.27439024390243905,0.25609756097560976,0.0,0.0
AFz,0.12222222222222222,0.0,0.0,0.16666666666666666,0.5074074074074074,0.2037037037037037,0.0,0.0
POz,0.1813186813186813,0.0,0.0,0.21978021978021978,0.3021978021978022,0.2967032967032967,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
