,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14290512174643158,0.14340890008396306,0.0,0.14324097397145255,0.1420654911838791,0.1415617128463476,0.14340890008396306,0.14340890008396306
Oz,0.14216747128350257,0.1446645580156484,0.0,0.14266688862993174,0.14083569169302482,0.14033627434659565,0.1446645580156484,0.1446645580156484
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14288110011739058,0.1435519034043267,0.0,0.14321650176085862,0.14187489518698643,0.14137179272178432,0.1435519034043267,0.1435519034043267
AFz,0.1430262045646661,0.1430262045646661,0.0,0.1430262045646661,0.14251901944209636,0.14234995773457312,0.1430262045646661,0.1430262045646661
POz,0.14278438030560273,0.1431239388794567,0.0,0.14295415959252972,0.14227504244482173,0.14261460101867574,0.1431239388794567,0.1431239388794567
PO4,0.14216747128350257,0.1446645580156484,0.0,0.14266688862993174,0.14083569169302482,0.14033627434659565,0.1446645580156484,0.1446645580156484
PO8,0.14216747128350257,0.1446645580156484,0.0,0.14266688862993174,0.14083569169302482,0.14033627434659565,0.1446645580156484,0.1446645580156484
