,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1407035175879397,0.035175879396984924,0.1507537688442211,0.1457286432160804,0.12060301507537688,0.135678391959799,0.1407035175879397,0.1306532663316583
parsopercularis-lh,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
parstriangularis-rh,0.12844036697247707,0.03211009174311927,0.16055045871559634,0.13761467889908258,0.13761467889908258,0.15137614678899083,0.12844036697247707,0.12385321100917432
precentral-rh,0.14,0.035,0.15,0.15,0.12,0.135,0.14,0.13
rostralmiddlefrontal-lh,0.10407239819004525,0.03167420814479638,0.13122171945701358,0.10407239819004525,0.2081447963800905,0.21266968325791855,0.09954751131221719,0.1085972850678733
rostralmiddlefrontal-rh,0.11065573770491803,0.028688524590163935,0.13524590163934427,0.11065573770491803,0.1885245901639344,0.20901639344262296,0.10655737704918032,0.11065573770491803
superiortemporal-lh,0.14285714285714285,0.03571428571428571,0.14795918367346939,0.15306122448979592,0.11734693877551021,0.1326530612244898,0.14285714285714285,0.12755102040816327
superiortemporal-rh,0.13333333333333333,0.035897435897435895,0.14871794871794872,0.13333333333333333,0.13333333333333333,0.14871794871794872,0.1282051282051282,0.13846153846153847
