,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.16129032258064516,0.03870967741935484,0.16129032258064516,0.14838709677419354,0.10967741935483871,0.17419354838709677,0.09032258064516129,0.11612903225806452
parsopercularis-lh,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
parstriangularis-rh,0.11160714285714286,0.026785714285714284,0.1875,0.16964285714285715,0.07589285714285714,0.11607142857142858,0.14732142857142858,0.16517857142857142
precentral-rh,0.10126582278481013,0.02531645569620253,0.16877637130801687,0.189873417721519,0.07172995780590717,0.10548523206751055,0.16033755274261605,0.17721518987341772
rostralmiddlefrontal-lh,0.14285714285714285,0.05042016806722689,0.15126050420168066,0.14285714285714285,0.14285714285714285,0.15126050420168066,0.11764705882352941,0.10084033613445378
rostralmiddlefrontal-rh,0.15822784810126583,0.0379746835443038,0.15822784810126583,0.14556962025316456,0.10759493670886076,0.189873417721519,0.08860759493670886,0.11392405063291139
superiortemporal-lh,0.06787330316742081,0.027149321266968326,0.15384615384615385,0.17194570135746606,0.06787330316742081,0.06787330316742081,0.23529411764705882,0.2081447963800905
superiortemporal-rh,0.08403361344537816,0.025210084033613446,0.15966386554621848,0.17647058823529413,0.0546218487394958,0.08403361344537816,0.20168067226890757,0.21428571428571427
