,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.9310344827586207,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0
parstriangularis-rh,0.047619047619047616,0.7857142857142857,0.09523809523809523,0.0,0.0,0.0,0.07142857142857142,0.0
postcentral-lh,0.07142857142857142,0.017857142857142856,0.6428571428571429,0.0,0.125,0.05357142857142857,0.08928571428571429,0.0
postcentral-rh,0.0,0.0,0.0,0.46153846153846156,0.09615384615384616,0.19230769230769232,0.09615384615384616,0.15384615384615385
rostralmiddlefrontal-lh,0.04411764705882353,0.0,0.07352941176470588,0.04411764705882353,0.4117647058823529,0.3088235294117647,0.10294117647058823,0.014705882352941176
rostralmiddlefrontal-rh,0.0,0.0,0.0136986301369863,0.1095890410958904,0.2602739726027397,0.3972602739726027,0.136986301369863,0.0821917808219178
superiorparietal-lh,0.0,0.05747126436781609,0.034482758620689655,0.05747126436781609,0.11494252873563218,0.14942528735632185,0.5287356321839081,0.05747126436781609
superiorparietal-rh,0.0,0.0,0.0,0.14035087719298245,0.05263157894736842,0.14035087719298245,0.08771929824561403,0.5789473684210527
