,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.36363636363636365,0.11363636363636363,0.22727272727272727,0.11363636363636363,0.18181818181818182
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.15789473684210525,0.42105263157894735,0.3684210526315789,0.0,0.05263157894736842
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.20512820512820512,0.23076923076923078,0.3076923076923077,0.10256410256410256,0.15384615384615385
superiorparietal-lh,0.0,0.0,0.0,0.2,0.04,0.2,0.36,0.2
superiorparietal-rh,0.0,0.0,0.0,0.25806451612903225,0.0967741935483871,0.25806451612903225,0.16129032258064516,0.22580645161290322
