,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.2774566473988439,0.0,0.24566473988439305,0.0,0.0,0.1994219653179191,0.0,0.2774566473988439
TP9,0.0,0.2857142857142857,0.0,0.1473922902494331,0.2789115646258503,0.0,0.28798185941043086,0.0
CP5,0.26332288401253917,0.0,0.25705329153605017,0.0,0.0,0.21630094043887146,0.0,0.26332288401253917
FT10,0.0,0.25193798449612403,0.0,0.2441860465116279,0.25193798449612403,0.0,0.25193798449612403,0.0
F8,0.0,0.28337236533957844,0.0,0.1522248243559719,0.2810304449648712,0.0,0.28337236533957844,0.0
AF7,0.2454212454212454,0.0,0.2454212454212454,0.0,0.0,0.26373626373626374,0.0,0.2454212454212454
TP7,0.0,0.2857142857142857,0.0,0.1473922902494331,0.2789115646258503,0.0,0.28798185941043086,0.0
POz,0.27873563218390807,0.0,0.2442528735632184,0.0,0.0,0.19827586206896552,0.0,0.27873563218390807
