,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6346153846153846,0.0,0.0,0.09615384615384616,0.2692307692307692,0.0
F8,0.0,0.0,0.0,0.46153846153846156,0.0,0.05128205128205128,0.0,0.48717948717948717
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.21875,0.0,0.0,0.625,0.0,0.15625
F6,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.48148148148148145,0.0
AF8,0.0,0.0,0.0,0.3064516129032258,0.0,0.11290322580645161,0.0,0.5806451612903226
