,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274
FT10,0.0,0.0,0.0,0.6067415730337079,0.39325842696629215,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,0.0,0.5806451612903226
