,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.2817391304347826,0.22782608695652173,0.0,0.0,0.0,0.2852173913043478,0.20521739130434782,0.0
FT9,0.22942206654991243,0.29071803852889666,0.0,0.0,0.0,0.23467600700525393,0.24518388791593695,0.0
TP9,0.0,0.0,0.3041018387553041,0.214992927864215,0.21357850070721357,0.007072135785007072,0.019801980198019802,0.24045261669024046
F8,0.0,0.0,0.21241379310344827,0.29379310344827586,0.2496551724137931,0.002758620689655172,0.0,0.2413793103448276
P5,0.0,0.0,0.20239680426098536,0.24900133155792276,0.30492676431424764,0.0,0.03062583222370173,0.21304926764314247
PO7,0.256,0.2176,0.0112,0.0,0.0,0.3168,0.1904,0.008
F6,0.20101351351351351,0.24155405405405406,0.02364864864864865,0.0,0.03885135135135135,0.19763513513513514,0.2972972972972973,0.0
AF8,0.0,0.0,0.22894736842105262,0.23684210526315788,0.2131578947368421,0.009210526315789473,0.0,0.3118421052631579
