,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.2962962962962963,0.24074074074074073,0.0,0.2962962962962963,0.0,0.0,0.0,0.16666666666666666
FC5,0.24489795918367346,0.29591836734693877,0.0,0.2857142857142857,0.0,0.0,0.0,0.17346938775510204
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.26785714285714285,0.26785714285714285,0.0,0.30357142857142855,0.0,0.0,0.0,0.16071428571428573
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.2535211267605634,0.2535211267605634,0.0,0.2535211267605634,0.0,0.0,0.0,0.23943661971830985
