,F7,FT9,TP9,F8,P5,PO7,F6,AF8
F7,0.4915254237288136,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.603448275862069,0.0,0.39655172413793105,0.0
PO7,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.4888888888888889,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
