,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.3611111111111111,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.3611111111111111
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2716049382716049,0.0,0.0,0.0,0.35802469135802467,0.0,0.0,0.37037037037037035
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.28421052631578947,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.4
