,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.1634446397188049,0.0,0.16695957820738136,0.0,0.1687170474516696,0.16695957820738136,0.1687170474516696,0.16520210896309315
FC5,0.010638297872340425,0.4787234042553192,0.015957446808510637,0.4787234042553192,0.005319148936170213,0.0,0.010638297872340425,0.0
FC1,0.1329639889196676,0.0013850415512465374,0.1772853185595568,0.0,0.1731301939058172,0.1703601108033241,0.18005540166204986,0.16481994459833796
CP5,0.0049261083743842365,0.458128078817734,0.0049261083743842365,0.5270935960591133,0.0,0.0,0.0049261083743842365,0.0
P7,0.130374479889043,0.0,0.1650485436893204,0.0,0.17753120665742025,0.18169209431345354,0.1678224687933426,0.17753120665742025
FC3,0.12867132867132866,0.0,0.16363636363636364,0.0,0.17622377622377622,0.18461538461538463,0.16643356643356644,0.18041958041958042
C5,0.1322314049586777,0.0013774104683195593,0.174931129476584,0.0,0.174931129476584,0.1721763085399449,0.17768595041322313,0.16666666666666666
PO7,0.12968299711815562,0.0,0.1628242074927954,0.0,0.17579250720461095,0.1844380403458213,0.16570605187319884,0.18155619596541786
