,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.3541666666666667,0.0,0.16666666666666666,0.0,0.052083333333333336,0.17708333333333334,0.0625,0.1875
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.22784810126582278,0.0,0.34177215189873417,0.0,0.20253164556962025,0.0,0.21518987341772153,0.012658227848101266
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.109375,0.0,0.28125,0.0,0.296875,0.0,0.3125,0.0
AF7,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25
TP7,0.10526315789473684,0.0,0.25,0.0,0.2631578947368421,0.0,0.3815789473684211,0.0
POz,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
