,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.0,0.0,0.0,0.0
TP10,0.0,0.43333333333333335,0.43333333333333335,0.13333333333333333,0.0,0.0,0.0,0.0
T8,0.0,0.22580645161290322,0.1935483870967742,0.5806451612903226,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
