,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.28,0.0,0.0,0.0,0.12,0.32,0.28,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
AF7,0.2413793103448276,0.0,0.0,0.0,0.10344827586206896,0.41379310344827586,0.2413793103448276,0.0
F6,0.28,0.0,0.0,0.0,0.12,0.32,0.28,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
