,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.39568345323741005,0.014388489208633094,0.06115107913669065,0.1223021582733813,0.0,0.0,0.302158273381295,0.10431654676258993
P7,0.018867924528301886,0.6150943396226415,0.10566037735849057,0.13962264150943396,0.0,0.0,0.018867924528301886,0.1018867924528302
O1,0.038901601830663615,0.06407322654462243,0.4988558352402746,0.07551487414187644,0.11212814645308924,0.11441647597254005,0.04576659038901602,0.05034324942791762
F8,0.0744920993227991,0.0835214446952596,0.08577878103837472,0.44469525959367945,0.04288939051918736,0.020316027088036117,0.0654627539503386,0.18284424379232506
C1,0.0,0.0,0.152317880794702,0.056291390728476824,0.4139072847682119,0.31788079470198677,0.0,0.059602649006622516
CP3,0.0,0.0,0.183206106870229,0.026717557251908396,0.37786259541984735,0.40458015267175573,0.0,0.007633587786259542
PO4,0.32342007434944237,0.01486988847583643,0.07434944237918216,0.10780669144981413,0.0037174721189591076,0.0,0.38661710037174724,0.08921933085501858
F6,0.08072916666666667,0.06510416666666667,0.07291666666666667,0.21614583333333334,0.049479166666666664,0.010416666666666666,0.06510416666666667,0.4401041666666667
