,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.5714285714285714,0.0,0.0,0.0,0.25,0.17857142857142858,0.0,0.0
F7,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
AF7,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
