,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.047619047619047616,0.6190476190476191,0.0,0.3333333333333333,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2631578947368421,0.0,0.7368421052631579,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
