,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.24390243902439024,0.0,0.0,0.0,0.0,0.24390243902439024,0.24390243902439024,0.2682926829268293
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.24390243902439024,0.0,0.0,0.0,0.0,0.24390243902439024,0.24390243902439024,0.2682926829268293
AF7,0.24390243902439024,0.0,0.0,0.0,0.0,0.24390243902439024,0.24390243902439024,0.2682926829268293
F2,0.23809523809523808,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.2857142857142857
