,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
F7,0.0,0.375,0.125,0.225,0.0,0.0,0.275,0.0
TP10,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
TP7,0.0,0.36363636363636365,0.030303030303030304,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
