,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3684210526315789,0.0
F8,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3684210526315789,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.45454545454545453,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
