,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.4883720930232558,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.0
F7,0.0,0.4444444444444444,0.48148148148148145,0.07407407407407407,0.0,0.0,0.0,0.0
TP10,0.0,0.4444444444444444,0.48148148148148145,0.07407407407407407,0.0,0.0,0.0,0.0
T8,0.0,0.375,0.375,0.25,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4772727272727273,0.0,0.0,0.0,0.0,0.5227272727272727,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
