,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.23529411764705882,0.0,0.4117647058823529,0.0,0.0,0.35294117647058826,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.1509433962264151,0.0,0.24528301886792453,0.0,0.0,0.6037735849056604,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
