,CP1,P7,O1,F8,C1,CP3,PO4,F6
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.6326530612244898,0.0,0.1836734693877551,0.0,0.0,0.0,0.1836734693877551
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.391304347826087,0.0,0.34782608695652173,0.0,0.0,0.0,0.2608695652173913
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.36,0.0,0.32,0.0,0.0,0.0,0.32
