,Fp1,F7,TP10,T8,F8,Fp2,TP7,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.0
TP10,0.0,0.22,0.48,0.0,0.0,0.0,0.3,0.0
T8,0.0,0.0,0.0,0.25757575757575757,0.2727272727272727,0.25757575757575757,0.0,0.21212121212121213
F8,0.0,0.0,0.0,0.1836734693877551,0.30612244897959184,0.25510204081632654,0.0,0.25510204081632654
Fp2,0.0,0.0,0.0,0.20454545454545456,0.2840909090909091,0.2727272727272727,0.0,0.23863636363636365
TP7,0.0,0.2682926829268293,0.34146341463414637,0.0,0.0,0.0,0.3902439024390244,0.0
F6,0.0,0.0,0.0,0.17204301075268819,0.2903225806451613,0.24731182795698925,0.0,0.2903225806451613
