,TP9,FT10,F4,Fp2,AF7,C5,PO7,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.42764578833693306,0.31533477321814257,0.0,0.0,0.0,0.2570194384449244,0.0
F4,0.0,0.32653061224489793,0.48299319727891155,0.0,0.0,0.0,0.19047619047619047,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7111111111111111,0.28888888888888886,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.36585365853658536,0.6341463414634146,0.0,0.0
PO7,0.0,0.30402010050251255,0.21608040201005024,0.0,0.0,0.0,0.4798994974874372,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
