,FT9,FC1,TP9,F8,Fp2,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.25475285171102663,0.25475285171102663,0.25475285171102663,0.0,0.23574144486692014
Fp2,0.0,0.0,0.0,0.25139664804469275,0.25884543761638734,0.25884543761638734,0.0,0.2309124767225326
AF7,0.0,0.0,0.0,0.23642732049036777,0.24518388791593695,0.30122591943957966,0.0,0.2171628721541156
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
