,FT9,FC1,TP9,F8,Fp2,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5235294117647059,0.029411764705882353,0.14705882352941177,0.3,0.0,0.0
F8,0.0,0.0,0.0109375,0.265625,0.2671875,0.2671875,0.0,0.1890625
Fp2,0.0,0.0,0.03409090909090909,0.2159090909090909,0.3042929292929293,0.29292929292929293,0.0,0.1527777777777778
AF7,0.0,0.0,0.06377858002406739,0.20577617328519857,0.2767749699157641,0.30806257521058966,0.0,0.14560770156438027
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2505175983436853,0.2505175983436853,0.2505175983436853,0.0,0.2484472049689441
