,TP9,FT10,Fp2,AF7,FT7,C5,AF8,AF4
TP9,0.3548387096774194,0.0,0.055299539170506916,0.0,0.3548387096774194,0.0,0.2350230414746544,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.01971830985915493,0.0,0.39436619718309857,0.015492957746478873,0.2140845070422535,0.0,0.3563380281690141,0.0
AF7,0.0,0.0,0.29545454545454547,0.7045454545454546,0.0,0.0,0.0,0.0
FT7,0.12341772151898735,0.0,0.23734177215189872,0.0,0.3401898734177215,0.0,0.2990506329113924,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.06751592356687898,0.0,0.3197452229299363,0.0,0.24331210191082803,0.0,0.36942675159235666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
