,TP9,FT10,Fp2,AF7,FT7,C5,AF8,AF4
TP9,0.5235602094240838,0.1099476439790576,0.031413612565445025,0.0,0.20157068062827224,0.0,0.13350785340314136,0.0
FT10,0.5060240963855421,0.4939759036144578,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.01971830985915493,0.0,0.39436619718309857,0.015492957746478873,0.2140845070422535,0.0,0.3563380281690141,0.0
AF7,0.0,0.0,0.021922428330522766,0.5328836424957841,0.0,0.4451939291736931,0.0,0.0
FT7,0.12018489984591679,0.0,0.23112480739599384,0.0,0.3574730354391371,0.0,0.29121725731895226,0.0
C5,0.0,0.0,0.0,0.4389438943894389,0.0,0.5610561056105611,0.0,0.0
AF8,0.06751592356687898,0.0,0.3197452229299363,0.0,0.24331210191082803,0.0,0.36942675159235666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
