,FT9,FC1,TP9,F8,Fp2,AF7,FT7,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.002331002331002331,0.0,0.8088578088578089,0.011655011655011656,0.05827505827505827,0.11888111888111888,0.0,0.0
F8,0.0,0.0,0.0038716814159292035,0.2903761061946903,0.18252212389380532,0.16869469026548672,0.10951327433628319,0.24502212389380532
Fp2,0.0,0.0,0.01929949964260186,0.23588277340957828,0.3045032165832738,0.2651894210150107,0.0,0.17512508934953538
AF7,0.0,0.0,0.037011173184357544,0.21368715083798884,0.25837988826815644,0.3198324022346369,0.0,0.17108938547486033
FT7,0.0,0.0,0.0,0.2753824756606398,0.0,0.0,0.39360222531293465,0.33101529902642557
AF8,0.0,0.0,0.0,0.26594464500601683,0.14681107099879662,0.14681107099879662,0.14199759326113118,0.29843561973525873
