,FT9,FC1,TP9,F8,Fp2,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.33220910623946037,0.0,0.0,0.33389544688026984,0.33389544688026984
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.2753824756606398,0.0,0.0,0.39360222531293465,0.33101529902642557
AF8,0.0,0.0,0.0,0.28820960698689957,0.0,0.0,0.3435225618631732,0.3682678311499272
