,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.06859903381642513,0.022222222222222223,0.0,0.0,0.02608695652173913,0.0,0.06956521739130435,0.0,0.06280193236714976,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.025120772946859903,0.0,0.0,0.0,0.0,0.06570048309178744,0.06280193236714976,0.0,0.0,0.0,0.0,0.04734299516908213,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06183574879227053,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,0.06183574879227053,0.06183574879227053,0.035748792270531404,0.0,0.0,0.0,0.0,0.044444444444444446,0.06859903381642513,0.0,0.0,0.06183574879227053
Fz,0.052995391705069124,0.05069124423963134,0.0,0.0,0.04838709677419355,0.0,0.052995391705069124,0.0,0.052995391705069124,0.0,0.052995391705069124,0.0,0.0,0.0,0.0,0.052995391705069124,0.0,0.0,0.0,0.0,0.052995391705069124,0.052995391705069124,0.0,0.0,0.0,0.0,0.052995391705069124,0.0,0.0,0.052995391705069124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052995391705069124,0.0,0.0,0.0,0.0,0.0,0.052995391705069124,0.0,0.052995391705069124,0.052995391705069124,0.052995391705069124,0.0,0.0,0.0,0.0,0.052995391705069124,0.052995391705069124,0.0,0.0,0.052995391705069124
F3,0.0,0.0,0.09934640522875816,0.09019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712418300653595,0.08235294117647059,0.0,0.07581699346405228,0.08366013071895424,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.01437908496732026,0.047058823529411764,0.0,0.0,0.04183006535947712,0.0,0.0,0.0,0.0,0.05359477124183006,0.0,0.10196078431372549,0.00130718954248366,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.00261437908496732,0.0,0.00130718954248366,0.0,0.0,0.0,0.06013071895424837,0.043137254901960784,0.00130718954248366,0.01568627450980392,0.0,0.0,0.08496732026143791,0.006535947712418301,0.0
F7,0.0,0.0,0.08622754491017964,0.09820359281437126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08622754491017964,0.08982035928143713,0.0,0.07904191616766468,0.07904191616766468,0.0,0.0,0.0,0.0,0.0,0.00718562874251497,0.013173652694610778,0.0562874251497006,0.0,0.0,0.03832335329341317,0.0,0.0,0.0,0.0,0.05149700598802395,0.0,0.09700598802395209,0.0011976047904191617,0.0,0.0,0.0,0.00718562874251497,0.0,0.0,0.0,0.0023952095808383233,0.0,0.0011976047904191617,0.0,0.0,0.0,0.06347305389221557,0.03952095808383234,0.0011976047904191617,0.01437125748502994,0.0,0.0,0.081437125748503,0.005988023952095809,0.0
FT9,0.0533596837944664,0.045454545454545456,0.0,0.0,0.05138339920948617,0.0,0.0533596837944664,0.0,0.0533596837944664,0.0,0.0533596837944664,0.0,0.0,0.0,0.0,0.04940711462450593,0.0,0.0,0.0,0.0,0.0533596837944664,0.0533596837944664,0.0,0.0,0.0,0.0,0.0533596837944664,0.0,0.0,0.0533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533596837944664,0.0,0.0,0.0,0.0,0.0,0.0533596837944664,0.0,0.0533596837944664,0.0533596837944664,0.0533596837944664,0.0,0.0,0.0,0.0,0.0533596837944664,0.0533596837944664,0.0,0.0,0.0533596837944664
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.06457399103139014,0.02062780269058296,0.0,0.0,0.0242152466367713,0.0,0.10044843049327354,0.0,0.05829596412556054,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.023318385650224215,0.0,0.0,0.0,0.0,0.08968609865470852,0.05829596412556054,0.0,0.0,0.0,0.0,0.04394618834080718,0.0,0.0,0.0484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059192825112107626,0.0,0.0,0.0,0.0,0.0,0.053811659192825115,0.0,0.05739910313901345,0.05739910313901345,0.033183856502242155,0.0,0.0,0.0,0.0,0.04125560538116592,0.06547085201793722,0.0,0.0,0.060089686098654706
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.06532663316582915,0.023115577889447236,0.0,0.0,0.027135678391959798,0.0,0.06532663316582915,0.0,0.06432160804020101,0.0,0.04522613065326633,0.0,0.0,0.0,0.0,0.02613065326633166,0.0,0.0,0.0,0.0,0.06432160804020101,0.06432160804020101,0.0,0.0,0.0,0.0,0.04924623115577889,0.0,0.0,0.054271356783919596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06030150753768844,0.0,0.0,0.0,0.0,0.0,0.06030150753768844,0.0,0.061306532663316586,0.06030150753768844,0.0371859296482412,0.0,0.0,0.0,0.0,0.04623115577889447,0.06532663316582915,0.0,0.0,0.06030150753768844
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
