,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.08348134991119005,0.0,0.0,0.0,0.0,0.0,0.07164002368265246,0.07104795737122557,0.0,0.08288928359976318,0.0,0.0,0.0,0.04381290704558911,0.036708111308466546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04144464179988159,0.0,0.08466548253404381,0.0,0.0,0.08466548253404381,0.0,0.0,0.04144464179988159,0.0,0.0,0.0,0.0,0.0,0.013025458851391355,0.0,0.011841326228537596,0.0,0.0,0.0,0.03256364712847839,0.03019538188277087,0.0,0.0,0.04262877442273535,0.0,0.0,0.028419182948490232,0.03493191237418591,0.0,0.07992895204262877,0.08466548253404381,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.06218274111675127,0.06472081218274112,0.06472081218274112,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.06472081218274112,0.0,0.0,0.06472081218274112,0.0,0.06472081218274112,0.0,0.0,0.007614213197969543,0.06345177664974619,0.0,0.0,0.0,0.06472081218274112,0.0,0.06472081218274112,0.06472081218274112,0.0,0.06472081218274112,0.0,0.0,0.0,0.0,0.008883248730964468,0.013959390862944163,0.012690355329949238,0.0,0.025380710659898477,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.06345177664974619,0.0,0.0,0.0,0.0,0.0,0.06472081218274112,0.06472081218274112,0.0
F7,0.0,0.0,0.029411764705882353,0.10764705882352942,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.04352941176470588,0.0,0.0,0.05176470588235294,0.0,0.05176470588235294,0.0,0.0,0.0035294117647058825,0.04411764705882353,0.0,0.0,0.0,0.06529411764705882,0.0,0.10823529411764705,0.10882352941176471,0.0,0.05647058823529412,0.0,0.0,0.0,0.0,0.00411764705882353,0.006470588235294118,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.0,0.0,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.0,0.0,0.0,0.0,0.10882352941176471,0.07823529411764706,0.0
FT9,0.0,0.0,0.03996802557953637,0.08073541167066348,0.07913669064748201,0.0,0.0,0.0,0.0,0.0,0.0,0.01598721023181455,0.050359712230215826,0.0,0.0,0.058353317346123104,0.0,0.058353317346123104,0.0,0.0,0.004796163069544364,0.047961630695443645,0.0,0.0,0.0,0.08073541167066348,0.0,0.08073541167066348,0.08073541167066348,0.0,0.07114308553157474,0.0,0.0,0.0,0.0,0.005595523581135092,0.008792965627498001,0.007993605115907274,0.0,0.01598721023181455,0.0,0.0,0.0,0.0031974420463629096,0.0,0.0,0.0,0.0,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.08073541167066348,0.07833733013589128,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0777846919726198,0.0,0.0,0.0,0.0,0.0,0.0777846919726198,0.07467330429371499,0.0,0.07840696950840075,0.0,0.0,0.0,0.04604853764779091,0.038581207218419414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043559427504667084,0.0,0.07902924704418171,0.0,0.0,0.07902924704418171,0.0,0.0,0.043559427504667084,0.0,0.0,0.0,0.0,0.0,0.013690105787181083,0.0,0.012445550715619166,0.0,0.0,0.0,0.03422526446795271,0.031736154324828875,0.0,0.0,0.04542626011200996,0.0,0.0,0.029869321717486,0.03671437461107654,0.0,0.07840696950840075,0.07902924704418171,0.0,0.0,0.0
C3,0.07712082262210797,0.0,0.0,0.0,0.0,0.0,0.07455012853470437,0.07583547557840617,0.0,0.07712082262210797,0.0,0.0,0.0,0.04755784061696658,0.03984575835475578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498714652956298,0.0,0.07712082262210797,0.0,0.0,0.07712082262210797,0.0,0.0,0.04498714652956298,0.0,0.0,0.0,0.0,0.0,0.014138817480719794,0.0,0.012853470437017995,0.0,0.0,0.0,0.03534704370179949,0.032776349614395885,0.0,0.0,0.04562982005141388,0.0,0.0,0.030848329048843187,0.037917737789203085,0.0,0.07712082262210797,0.07712082262210797,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0834319526627219,0.0,0.0,0.0,0.0,0.0,0.07218934911242604,0.07041420118343195,0.0,0.0834319526627219,0.0,0.0,0.0,0.04378698224852071,0.036686390532544376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04142011834319527,0.0,0.08461538461538462,0.0,0.0,0.08461538461538462,0.0,0.0,0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.01301775147928994,0.0,0.011834319526627219,0.0,0.0,0.0,0.03254437869822485,0.03017751479289941,0.0,0.0,0.042011834319526625,0.0,0.0,0.028402366863905324,0.034911242603550295,0.0,0.08047337278106509,0.08461538461538462,0.0,0.0,0.0
