,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2518791553270431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008451055863728933,0.0,0.0,0.0,0.0,0.0,0.010001852194850898,0.003953771289537713,0.005231143552311436,0.006204852750509354,0.0,0.0070383404334135955,0.0,0.0,0.0,0.08280575072702029,0.0,0.0025930727912576402,0.0,0.0,0.0,0.10498173943178628,0.0005474452554744526,0.20287787591556333,0.01573544303284063,0.0,0.06397359337968778,0.0,0.0,0.04071199767101144,0.008797925541766994,0.0,0.009671532846715328,0.0,0.006482681978144101,0.0,0.0,0.0015206812652068127,0.0,0.009909242452305983,0.0,0.0,0.0,0.0,0.009832585920885591,0.0,0.0008334876829042416,0.0,0.0,0.0,0.0,0.14596477269603408,0.0,0.0,0.0
Fz,0.0,0.10230231807497245,0.025745759679351724,0.021504843896459964,0.012257111865416124,0.029126893523345646,0.03392430335714493,0.02883633827732307,0.0019500780031201249,0.008495998738584514,0.005694227769110764,0.026487955973317562,0.013850315573841619,0.012444511794070143,0.0,0.00187207488299532,0.0014792131624020346,0.017247863527454367,0.011610830759072478,0.010738429537181488,0.011210878704520684,0.020783555585748625,0.019229834538271758,0.0,0.027261609382733122,0.012756724002286505,0.01411740281310012,0.01325249138060192,0.027354079267234634,0.0020800832033281333,0.015758614047265997,0.0,0.0,0.02543209944518609,0.010079265993082242,0.0,0.030259005554076943,0.0,0.0198241135645322,0.019789274573007106,0.003869860820280115,0.00415527307758631,0.010756491400466733,0.016737729248620818,0.015484885861412553,0.005407717009360294,0.005012957875454168,0.005979490230629104,0.030159095812111923,0.033348984968896864,0.014371634604835069,0.020784454360475765,0.016001760950699613,0.015155447137592775,0.0017127731354128822,0.020982426363022236,0.029632284268897094,0.018481133598382812,0.03321743187888101,0.0012716042975035033,0.03332123631133028,0.02336997824128463,0.006027248096723059
F3,0.0,0.027771571529153386,0.08278724372490145,0.02118991186011949,0.01786929493810527,0.0393868082570872,0.06520292876730974,0.037534766911867135,0.0017355486647845605,0.015387532187764343,0.011593465080760864,0.03199046181651194,0.008976308386073639,0.019115125222100342,0.0,0.001666126718193178,0.0019882796149016326,0.006398692915930917,0.02043164151910653,0.006687647521636507,0.009069345611832008,0.018483245379172106,0.005938380626885118,0.0,0.010635932346235328,0.0016394586298311706,0.010813450537184317,0.003285972138658768,0.028324209098502764,0.0,0.02192359505991607,0.0,0.0,0.01571458152566185,0.015257244555149325,0.0,0.02977135527854667,0.0,0.006956569176892059,0.02438790303869879,0.005436815861181265,0.006549620509179644,0.01128513458084129,0.009920625733993969,0.010030300850584643,0.02024843745085195,0.0016045765313241244,0.0062658771504764494,0.02104685602659309,0.02356363325532155,0.008300333127834555,0.033829734960820625,0.02355541924517651,0.012313380772987303,0.0030696246686200642,0.03238237891023449,0.030412001252584885,0.017594819785424612,0.03374620325623639,0.0,0.03296010569571281,0.030146844351979143,0.005822677382566147
F7,0.0,0.016050878425046627,0.017038512701235627,0.1044739850853316,0.027003021550126335,0.027358481893452913,0.02024772610039529,0.01655738273494231,0.0011769592910551095,0.015359971820513869,0.007477153143173636,0.02497076820428877,0.008587614548719265,0.01140330456461482,0.0025763831544178364,0.004984768762115757,0.010966143682906689,0.008546927785798096,0.01669048903467499,0.004246284501061571,0.018943022295623453,0.03207375878350725,0.014521520817168508,0.0,0.022122812188923605,0.004591246903385632,0.02302229562345169,0.011633753883655036,0.01826775283614774,0.0017077448536878057,0.027550649401929132,0.0,0.0,0.020113636476243986,0.0,0.009192227193981628,0.04418546855370434,0.007365813377374071,0.010717101147417633,0.022586114254827226,0.005930843479678686,0.0054004954582989265,0.012877211060219626,0.017458067502248497,0.007018006956905922,0.009198133238629284,0.0042939719240297275,0.004915535862641927,0.026151445833726854,0.014406460426185,0.0029735151096181855,0.022236011886181645,0.006656858577291166,0.01991742361684558,0.00016515276630883568,0.020361692638246456,0.04812189990778856,0.01700067224325952,0.03421910206015613,0.00025385396473737653,0.03199435266876915,0.05093988815866252,0.0031977290846705595
FT9,0.0,0.0133848112449358,0.019518275158414033,0.040827548946647065,0.11382779058028641,0.041217005663866775,0.02645332885596047,0.016534238269374647,0.0,0.05426937890158781,0.0042308278701021496,0.023259043978955358,0.00252700885612278,0.010543834534350996,0.0,0.013618638677741931,0.011406315203783558,0.00557977995058362,0.030337566103476696,0.0,0.012333657903278157,0.01989821844799352,0.00252700885612278,0.0,0.00252700885612278,0.00795196364816618,0.013910140492418973,0.011614967311169842,0.02809112295015325,0.0,0.024703167449340938,0.0,0.00011591783743682478,0.004984467009783465,0.0,0.004306267248190705,0.024318065383004656,0.015225344028553842,0.005726341169379144,0.03313062928317646,0.03427368802657564,0.023645729554703794,0.009300965213316779,0.0029211295034079843,0.018267154268802405,0.013585570547595864,0.0016460332916029118,0.0,0.016143272269746475,0.01043260536931423,0.0018040007266328815,0.02377070308659139,0.004381694255111977,0.0158111930263829,0.0,0.02747850274632491,0.036822309311940915,0.015115686001761951,0.028715087514379626,0.004268943436499467,0.022942366838858468,0.0474553275912313,0.0023183567487364957
FC5,0.0,0.02047914949073379,0.027013145880732906,0.025344274719512543,0.023534513771133123,0.10642883029187997,0.03074566515598253,0.02725900717889472,0.004407483292701165,0.022818617012471894,0.006503605259437297,0.028653973484440202,0.008469242198681143,0.013117971302972924,0.005277959702585044,0.008302422895284064,0.009535000192626266,0.008452418379065518,0.020832822808819297,0.008505328644948537,0.01136494972454444,0.022255524927383058,0.00998071022102422,0.0,0.01947050124949439,0.0006934545594637285,0.01714373772007551,0.003106684760009486,0.01836232898332042,0.010228454752089996,0.02533680442615671,0.0,1.9262626651770235e-05,0.020599015971454516,0.0013784815495546444,0.003951354206772742,0.04276528205918606,0.0034977408640041617,0.008266444704270367,0.019149102294874664,0.010302294367021346,0.012392567145804511,0.01232746284474076,0.007817122082311893,0.013966267641160398,0.010544095752744152,0.0030049697576761568,0.003799660681464725,0.025277657568299628,0.023241608416307555,0.006739927839961925,0.018892220748056493,0.012932444947056265,0.0177986670262357,0.011981353777401086,0.020388007418178325,0.03325301751238839,0.014668104153003243,0.03325087215198334,1.76728403789057e-05,0.029633897317514337,0.029976997705821982,0.004541843041255067
FC1,0.0,0.03148917260317202,0.055705356935715954,0.022773507686639754,0.02030674590195788,0.03804006668153309,0.08856702583441935,0.03689746443603998,0.0015490746860541969,0.013443223817528563,0.009831460674157303,0.03609379810805156,0.008947178196449433,0.01606559633803021,0.0,0.0015077660277594185,0.0015778983501273391,0.005016836148500176,0.016567749712508937,0.00731163251817581,0.010519322334182261,0.019364269491667203,0.005896224343805719,0.0,0.011863886914302598,0.00011072970878086591,0.01359207175285129,0.0029329147389292798,0.03278811286570169,0.0,0.019653695397281436,0.0,0.0,0.019086139315391805,0.01688386546655081,0.0,0.03279155258567043,0.0,0.007102493427390402,0.02359321536825898,0.003808417239935032,0.0046156559366675835,0.009826566391754978,0.009962398737754504,0.008296707481749542,0.015751497760193408,0.0017163104861034216,0.0049943293105930275,0.02394835730683978,0.021556457459482842,0.006815912609303506,0.030393813905148476,0.021058041121193555,0.017799800686524196,0.00196545233086037,0.030028320787991544,0.0322609895027797,0.0171615336591602,0.03653398849508811,0.0002491418447569483,0.03517826083440434,0.0324242229690887,0.005783774775040485
C3,0.0,0.02755383386633248,0.03393850482606829,0.019974371651718052,0.0156356617965008,0.03680895573536535,0.03949699148253504,0.11048036758109706,0.010682476581237142,0.013849014336808399,0.005209076637648066,0.023975385308836895,0.008034038199666457,0.01311448062074434,0.007760360080707745,0.006969221254935541,0.0019263974386920662,0.006636678694947913,0.013309883246248294,0.009072776849544549,0.010502353975891148,0.017357552833484634,0.0058709831885592955,0.0,0.013030490348066455,0.0,0.011640540121061617,0.0033775748061462348,0.02795402715581869,0.0077332924054726235,0.014375265023809402,0.0,0.0,0.020980431215237537,0.005991994007780797,0.0,0.04231888153530689,0.0010347146774276994,0.01287669338266886,0.020227826540325157,0.007711201165891749,0.01086859822808028,0.011612627042440128,0.009129629304348269,0.014560611409905217,0.015397841332964724,0.0010347146774276994,0.010335573238834807,0.023648738422246768,0.020860830632232596,0.008966163729916196,0.022884312866796624,0.01853473459424547,0.012778726266232086,0.005483987790366806,0.024251850674768125,0.03183741899069718,0.019883108694886707,0.03704536596268487,0.00036215013709969476,0.03546005002735452,0.03211268454832899,0.0055379828555589625
T7,0.0106974802671524,0.006403688524590164,0.006403688524590164,0.004183743169398907,0.0,0.024459244080145718,0.006403688524590164,0.046449984820886456,0.20504326047358834,0.0,0.006403688524590164,0.009818989071038252,0.018556466302367944,0.006403688524590164,0.0990190497874924,0.0,0.0235655737704918,0.0,0.003244535519125683,0.02736035215543412,0.0,0.039361338797814206,0.006403688524590164,0.015046296296296295,0.017315573770491803,0.015509259259259259,0.0,0.02535860655737705,0.006403688524590164,0.05787037037037037,0.006403688524590164,0.015046296296296295,0.0,0.006403688524590164,0.003586065573770492,0.015625,0.05964442926533091,0.0,0.04754288099574985,0.006403688524590164,0.0,0.0,0.014002732240437158,0.006403688524590164,0.0,0.002305327868852459,0.0,0.014515027322404372,0.006403688524590164,0.006403688524590164,0.01016051912568306,0.006403688524590164,0.006403688524590164,0.0,0.02546296296296296,0.006403688524590164,0.006403688524590164,0.0,0.006403688524590164,0.002305327868852459,0.006403688524590164,0.006403688524590164,0.018869535519125683
TP9,0.0,0.014004815540265801,0.02483838396407977,0.0322953943702536,0.0734886878508168,0.05374603622171197,0.026431052027907274,0.02089943483598451,0.0,0.12661146039238536,0.002864508736751647,0.027846811698981497,0.0,0.008997175543591411,0.0,0.013683039947181588,0.012281563618499544,0.020068504826620495,0.026042664393983513,0.0,0.0075794792617025755,0.010885123148043034,0.0,0.0,0.00014322543683758235,0.0126675556179381,0.010105972348936768,0.017299459611200788,0.019710915335616967,0.0,0.024840769546951746,0.0,0.0,0.0,0.002530316050797288,0.0031032177981476176,0.017565633030464156,0.02933397467986567,0.0008772545441785389,0.020684846295789882,0.054614217509686425,0.046769513030901336,0.005633533848944906,0.0,0.02802396468098991,0.017720541792406484,0.003150959610426812,0.0,0.008400642453550005,0.01354481016211664,0.0010980616824214648,0.012211627844220394,0.00203523054249421,0.01084286616604674,0.0007368938171099726,0.02102141451300299,0.02813876750616601,0.01059723489367675,0.017060995139059947,0.000995176719992016,0.012218550055194413,0.0437577213561071,0.0
