,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.07819157751522099,0.009398441708617786,0.005593893768297783,0.0036249093512116057,0.005854844022829032,0.00906721843746161,0.01452992456455402,0.014079892252578576,0.007363820932783264,0.015410123874483206,0.009819080161944422,0.017707119932728475,0.016326480608220617,0.01024256867103006,0.013741012115204189,0.016826473972269895,0.01349101543317955,0.013889746741492967,0.016181042688220234,0.01580324014756993,0.032591685017622704,0.00862707624435136,0.00425083689547765,0.0006796319531576746,0.005717956270105655,0.005563074881769478,0.019762584399934797,0.03717159700790087,0.03226535363321705,0.01633307402079741,0.04900339080066658,0.0078029847485434085,0.004940890694321225,0.01572246020896779,0.022185153064158754,0.011164093789464764,0.016688692918487725,0.0164700468498121,0.02506194404770534,0.024706941953127046,0.018245227475286188,0.00692946392748233,0.02376350968967912,0.01454853500327884,0.022016999774377675,0.009603730799557196,0.0182770247391646,0.019917189290324204,0.011047688153875107,0.03214022767776776,0.009615216098884515,0.016772769563378264,0.011776217705465199,0.007697979335989756,0.04518682583419856,0.034475529336176924,0.009001220504475183,0.0052821742369252205,0.01985057455422576
Fz,0.006766855542988228,0.0536225598781233,0.028967396506706072,0.017569448815260916,0.02599088354619032,0.008099277266295493,0.022827268839037247,0.02001943490993769,0.01895648582386226,0.012524632019973525,0.010322853393699576,0.022372974444457808,0.019320687496279198,0.012871216506425,0.013628926251036552,0.019222872942548715,0.02044144385265431,0.012679128915367353,0.013008445747251081,0.01456236792785389,0.019659094153304746,0.01807734003295832,0.020141782951945963,0.022568147554060836,0.02432665206878916,0.012911436722776259,0.022655504289075673,0.005113993880018599,0.006047435556835939,0.018969786096185787,0.005615987257579788,0.016872069395176253,0.020594359821553856,0.019347820373227378,0.01934487145315927,0.01779585878253361,0.009949561896140819,0.012491464704411863,0.012559273795569242,0.012502135456047957,0.012917790560770416,0.017520488305165564,0.01912403992664212,0.013241665550375875,0.01816129185004711,0.01912677591378978,0.021942301542440274,0.015329380430527707,0.01640970363763111,0.014125797185700142,0.01780231908698799,0.01708051264508576,0.022107043323629297,0.014881014008101528,0.011272757195829,0.016261241180850768,0.013710248547437907,0.01338752861848583,0.014278363623201971
F3,0.0037075238574179673,0.025473412073777253,0.05114304431220107,0.02407051497009401,0.018996308857508158,0.009393740831932436,0.019420308858285367,0.01987891584991113,0.014557214619270153,0.012315540431726462,0.014519053501957715,0.023716321575289887,0.018063187931941733,0.014459316651100295,0.013774367665849548,0.016056740244586726,0.01513343486099026,0.016734412580940577,0.012665080268691313,0.017024976587293118,0.013640170651179763,0.015591533426324609,0.01756472776735216,0.027231856216785717,0.025269154239988673,0.016057587082008416,0.019548498670594782,0.0070385159470497,0.01007259841683825,0.014950075938486117,0.010702886718185686,0.01868755322891337,0.016956185214710852,0.02207472966213065,0.009762064915415515,0.017532828065545798,0.017064152937996378,0.011974124081080197,0.009531407775081536,0.018941818188765988,0.011406704147939227,0.017874414431353205,0.016347220052954702,0.012868661280219344,0.022608896248944167,0.021639306261716673,0.018580009733934692,0.014184236977947802,0.01498028358464111,0.011899241308152998,0.02032330795487338,0.02109033216396366,0.022782946436577755,0.019928668762829466,0.008258224143389946,0.012357001462357072,0.015398276383057952,0.020330584603770276,0.01584579838617723
F7,0.0018315134428251066,0.017133977007722102,0.02678359214563102,0.055909827160125505,0.023750410221221117,0.010702485194743202,0.01679914947466822,0.01907513139510022,0.01326801492708007,0.009436455489754414,0.013502276106229892,0.018750528315209014,0.015437090711099841,0.016486635489853862,0.020137852976714353,0.01614180104519395,0.017062561222409515,0.01603402474255511,0.014996071821034155,0.01636879012087852,0.010365637632948968,0.01768556916329788,0.018116581141757536,0.025180714878848,0.020847318147689586,0.020186582285404576,0.006699161159757547,0.021565920064044234,0.02812684910323155,0.010704070140370243,0.014821417028407197,0.014316409843320357,0.009777405263759814,0.013821471724570013,0.00649787306512324,0.015257401385304632,0.01670728478303027,0.017417185037118806,0.013725225124433771,0.017077105429340017,0.017634229355927823,0.01167809692160051,0.01031013345863727,0.015985077892308228,0.019888985435903554,0.01457320211226636,0.021889963751361187,0.01832131882393305,0.015542691598172153,0.014848423258797382,0.01993317744926931,0.009434653002570719,0.02139884814853489,0.019171750923619293,0.006143249250413951,0.0044300162596774915,0.03235420986420434,0.03266349180303414,0.015293109277960928
FT9,0.0038684722925219107,0.0234592362960687,0.01938081497996067,0.022323995967890232,0.05096706979792887,0.005454761057749318,0.022364617574366898,0.019543196609166334,0.02183074710193485,0.007829742922766109,0.016325324570157604,0.01952351716310204,0.01656667652649005,0.013590745710509538,0.020032088681126166,0.014139938835010328,0.02269657916355163,0.020519401930656222,0.015806945111707375,0.020088201301584646,0.014776731693672468,0.01735320153715389,0.019356273654161597,0.02212360234186061,0.021570136604320805,0.015282040770136044,0.016583682797689563,0.012692248001798353,0.015620779785311487,0.017223401374086098,0.007156516889709781,0.016594817017675827,0.021341770849018477,0.014598017240919602,0.016444327237065282,0.015398117719309327,0.015230958391325423,0.013333986921151814,0.013317233192821916,0.013725071029485957,0.01399346912456918,0.018084792460750784,0.013069524715281451,0.01641568166014027,0.013322179253513238,0.016159764680347934,0.018750462823463092,0.013119512741657069,0.01673608812455604,0.012673242003386369,0.017685752393034385,0.01827422022870722,0.020352495145541934,0.015812312077181388,0.009836666748030139,0.011544631355030002,0.024322458748032776,0.017838578624683556,0.015973178449169352
FC5,0.01069391316634166,0.01078545273402014,0.01608627525522618,0.01667598278595492,0.00813445980350697,0.05801862405994504,0.010395346114278137,0.022648886697893056,0.005210152520665968,0.04392370455530501,0.004366049598323437,0.010415722187494373,0.020248575872294526,0.04193496925704136,0.005501222493887531,0.01563606274476846,0.021601399072420986,0.01250989837674377,0.012305056561112027,0.01374185174463135,0.02365969974175736,0.03531487237598128,0.014582605658400279,0.024055846327839126,0.02326580932987255,0.013541886555519066,0.015943795504507106,0.005669025449785953,0.00921891578326871,0.02519371018116938,0.014562088574296733,0.013691569612398202,0.006112469437652812,0.010799060284645516,0.007607114337690899,0.020193346608098264,0.004294592331179297,0.03536748118785503,0.028920498672782027,0.015553254101195898,0.01647936660541624,0.011078778881438657,0.02065600332936106,0.010512138381692312,0.02028372283595644,0.015109516340647144,0.007946210268948655,0.019954814941306805,0.007713354290371405,0.019242275176824128,0.024789561227232793,0.002474094772383281,0.011992082896728373,0.015084193135467796,0.015227037164312418,0.020388799448816643,0.008949020944958138,0.022504515051102583,0.021233266649284724
FC1,0.01103086408567468,0.022051304862377955,0.02151044486635826,0.01667681399942951,0.023901155163509658,0.007175337162216837,0.056223898769010724,0.0225523227459487,0.019353069849994957,0.013826646273586984,0.016736237404940516,0.02222968442797474,0.023150774550661266,0.011254807062949757,0.018473083259314432,0.016850612620319116,0.013857787324818894,0.015771868484943725,0.015039577331501684,0.021190212227787223,0.017645303035936165,0.00900675433545606,0.01939073669713965,0.015413277756932027,0.018315769009787992,0.012709317539995983,0.025981134474666788,0.00927535468930963,0.010088134564333023,0.01740624255059503,0.00779794729937493,0.008887567761271625,0.01907359316962008,0.023828453657398135,0.014455094869685596,0.010331772089057627,0.018006756366224386,0.010685094535389888,0.011834712485382374,0.020109062413008916,0.015162196685223723,0.01723210026121929,0.014563174703250073,0.012779386857929636,0.017095054641727163,0.019037414250807384,0.021283408872708003,0.017068377375491252,0.01391011085183233,0.018313824158582386,0.012022019620971151,0.021008739645815257,0.02265696979997557,0.01804179102519121,0.017743424294050257,0.024744275498405223,0.008673583359446931,0.011018039002624064,0.008547527320863581
C3,0.009117035044036142,0.019706389665765885,0.022198994583495592,0.019125580690968168,0.020411223610766926,0.012898901751611774,0.022311779422003516,0.05473233145702788,0.013279748488531723,0.017439846119351905,0.012868416705018822,0.017414150175239847,0.014480770819320046,0.024857861011788863,0.018182275010522258,0.011807301070320152,0.01649939226584534,0.014840543538546868,0.014640689473415073,0.012981968586634569,0.017565297003024904,0.018927536060859954,0.016043247463840803,0.020684310624923787,0.02343373730937012,0.012875910126149089,0.019243134964184987,0.00909779012913859,0.012059078053519941,0.018719293690972097,0.006816790770307958,0.01595268720768774,0.016903741990299856,0.015218921970081385,0.007244515641779067,0.01115272811665349,0.010793594600016521,0.016275396010589128,0.007132773195186903,0.01693616431243436,0.01625393847134209,0.01582776735385862,0.016503011135892504,0.017997407787651,0.016449150942282956,0.0222352914567132,0.019873034697883353,0.020897725618846445,0.015123847960255368,0.022864807668857658,0.01854696467274794,0.015950622091628217,0.01965342435578213,0.015345012056344233,0.016814735488134433,0.018108511031653313,0.015667317669919717,0.017949231580148137,0.01506634922882666
T7,0.006827210147818835,0.023734949510582443,0.020135661970004125,0.01646947078622841,0.028740448332484694,0.004520610920978699,0.02362569985885915,0.016495949506617088,0.05297892467488015,0.0033968432344077234,0.025834267987973194,0.02037373875003405,0.017105159516516633,0.007246320660377644,0.01847259126295143,0.012304357510450295,0.012529758057702211,0.01406254395766746,0.020030310215865745,0.01975927288424876,0.02060341261314843,0.0165380638116748,0.02659244573017905,0.01542772319443694,0.01842709819339574,0.010991948005319396,0.015936461887806293,0.008130697602947259,0.010142033287447052,0.01075668686237112,0.008755962610122792,0.016775952882565948,0.026875077034070778,0.02398584623819975,0.022636158871289933,0.014932411570400698,0.019055322552462298,0.008164640694557601,0.014276725950922178,0.015534908045633688,0.004628171190453001,0.015092697577184178,0.016493696996951766,0.012281069845420819,0.017365960834159703,0.02265108761373326,0.0244301215071758,0.014384849347812808,0.013963530319918083,0.014386351020923022,0.013595919569355816,0.02180638475741726,0.023500251495050497,0.023186680445768847,0.01357540354707859,0.013140657449850747,0.015012366864653662,0.01826230716728162,0.013058825064210017
TP9,0.012910775303840476,0.013999926395560205,0.015478857685867145,0.010718054455484847,0.01010932473208957,0.02756108362746363,0.016406499650971,0.019981172688629836,0.0033942685351306796,0.05409841630286032,0.0077722524792509465,0.017476253377908847,0.02179306676039048,0.03273168482797181,0.007740547377107126,0.017415952930310858,0.022878981954627682,0.01353467538830538,0.012147129240983458,0.015938388594310376,0.01937380991954102,0.02552079234293878,0.013755988122253432,0.02321231800985622,0.02288296182535798,0.01476034170953849,0.02577306363148098,0.004727854740422997,0.006418398795136097,0.028547038679102223,0.012297072029183273,0.015605055113383736,0.011253429446370531,0.0157768820419964,0.012166027191197634,0.01951157111117177,0.008377501746483634,0.021139824782921736,0.02388371138998947,0.010636243141248846,0.015953059540812296,0.01851442814349575,0.017990117502156518,0.013320202574493423,0.013386223120903006,0.018012001642569365,0.015695444001535233,0.016812443891159462,0.011345808269887176,0.018533199952917048,0.017591260315086107,0.010008615467639394,0.017128745790746098,0.013797514186128226,0.019112961057083322,0.026905977855422612,0.010758710405318995,0.016860063327620682,0.01856602487638537
