,inferiorparietal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
inferiorparietal-rh,0.2571428571428571,0.0,0.18571428571428572,0.17142857142857143,0.0,0.15714285714285714,0.02857142857142857,0.2
postcentral-lh,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
postcentral-rh,0.12222222222222222,0.0,0.3,0.13333333333333333,0.0,0.16666666666666666,0.12222222222222222,0.15555555555555556
precentral-lh,0.125,0.0,0.1590909090909091,0.2840909090909091,0.10227272727272728,0.13636363636363635,0.03409090909090909,0.1590909090909091
superiorparietal-lh,0.0,0.0,0.0,0.375,0.5,0.0,0.0,0.125
superiorparietal-rh,0.14473684210526316,0.0,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.10526315789473684,0.17105263157894737
superiortemporal-lh,0.0,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.0,0.11904761904761904,0.5476190476190477,0.047619047619047616
supramarginal-lh,0.14102564102564102,0.0,0.20512820512820512,0.15384615384615385,0.02564102564102564,0.16666666666666666,0.05128205128205128,0.2564102564102564
