,Fp1,TP10,FT10,F8,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.38485804416403785,0.0,0.0,0.0,0.2555205047318612,0.35962145110410093,0.0
FT10,0.0,0.0,0.3592592592592593,0.2962962962962963,0.0,0.0,0.0,0.34444444444444444
F8,0.0,0.0,0.3319327731092437,0.3319327731092437,0.0,0.0,0.0,0.33613445378151263
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3346938775510204,0.0,0.0,0.0,0.3306122448979592,0.3346938775510204,0.0
FC3,0.0,0.3709677419354839,0.0,0.0,0.0,0.26129032258064516,0.36774193548387096,0.0
AF8,0.0,0.0,0.3181818181818182,0.27972027972027974,0.0,0.0,0.0,0.4020979020979021
