,Fp1,TP10,FT10,F8,Fp2,AF7,FC3,AF8
Fp1,0.4482758620689655,0.0,0.0,0.0,0.3425287356321839,0.0,0.0,0.20919540229885059
TP10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33638443935926776,0.0,0.0,0.0,0.39588100686498856,0.0,0.0,0.26773455377574373
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.40789473684210525,0.0,0.0,0.0,0.0,0.5921052631578947,0.0
AF8,0.27300613496932513,0.0,0.0,0.0,0.35276073619631904,0.0,0.0,0.37423312883435583
