,Fp1,F3,FT10,F8,AF7,AF3,AF8,AF4
Fp1,0.728110599078341,0.0,0.0,0.0,0.0,0.0,0.271889400921659,0.0
F3,0.0,0.5647058823529412,0.0,0.0,0.0,0.0,0.0,0.43529411764705883
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5042735042735043,0.0,0.0,0.0,0.0,0.0,0.49572649572649574,0.0
AF4,0.0,0.48878923766816146,0.0,0.0,0.0,0.0,0.0,0.5112107623318386
