,Fp1,F3,FT10,F8,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.441747572815534,0.3567961165048544,0.0,0.0,0.20145631067961164,0.0
F8,0.0,0.0,0.3661616161616162,0.42424242424242425,0.0,0.0,0.20959595959595959,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3346774193548387,0.3346774193548387,0.0,0.0,0.33064516129032256,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
