,Fp1,FT10,F8,Fp2,AF7,FT7,F6,AF8
Fp1,0.3116883116883117,0.008658008658008658,0.2554112554112554,0.1774891774891775,0.0,0.0,0.0,0.24675324675324675
FT10,0.06557377049180328,0.22950819672131148,0.2459016393442623,0.21311475409836064,0.0,0.0,0.0,0.2459016393442623
F8,0.16310160427807488,0.040106951871657755,0.3582887700534759,0.13636363636363635,0.0,0.0,0.0,0.30213903743315507
Fp2,0.2087378640776699,0.05339805825242718,0.24757281553398058,0.24271844660194175,0.0,0.0,0.0,0.24757281553398058
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16857142857142857,0.04285714285714286,0.32285714285714284,0.1457142857142857,0.0,0.0,0.0,0.32
