,Fp1,FT9,C3,TP10,Fp2,AF7,FC3,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4927536231884058,0.0,0.0,0.0,0.0,0.0,0.5072463768115942
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.4018264840182648,0.0,0.4063926940639269,0.0,0.1917808219178082
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2908496732026144,0.0,0.5196078431372549,0.0,0.1895424836601307
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.12544802867383512,0.0,0.15770609318996415,0.0,0.21505376344086022,0.0,0.5017921146953405
