,Fp1,FT9,C3,TP10,Fp2,AF7,FC3,TP7
Fp1,0.48212083847102344,0.007398273736128237,0.0,0.0,0.45006165228113443,0.0,0.06041923551171394,0.0
FT9,0.007125890736342043,0.5558194774346793,0.0,0.12707838479809977,0.00831353919239905,0.039192399049881234,0.09738717339667459,0.16508313539192399
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0809748427672956,0.0,0.4606918238993711,0.0,0.16430817610062892,0.2248427672955975,0.06918238993710692
Fp2,0.3880597014925373,0.006396588486140725,0.0,0.0,0.47121535181236673,0.0,0.13432835820895522,0.0
AF7,0.0,0.03131115459882583,0.0,0.20645792563600782,0.0,0.43737769080234834,0.2172211350293542,0.10763209393346379
FC3,0.0338865836791148,0.05463347164591978,0.0,0.19986168741355465,0.08713692946058091,0.15283540802213003,0.41632088520055327,0.05532503457814661
TP7,0.0,0.1760204081632653,0.0,0.11352040816326531,0.0,0.14540816326530612,0.10459183673469388,0.4604591836734694
