,Fp1,FT9,C3,TP10,Fp2,AF7,FC3,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3783783783783784,0.0,0.32432432432432434,0.2972972972972973,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2378167641325536,0.0,0.3723196881091618,0.2884990253411306,0.10136452241715399
FC3,0.0,0.0,0.0,0.2635294117647059,0.0,0.34823529411764703,0.3458823529411765,0.042352941176470586
TP7,0.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.12195121951219512,0.5487804878048781
