,Fp1,FT10,F8,Fp2,AF7,FT7,F6,AF8
Fp1,0.3885350318471338,0.0,0.0,0.3821656050955414,0.0,0.0,0.0,0.22929936305732485
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3885350318471338,0.0,0.0,0.3821656050955414,0.0,0.0,0.0,0.22929936305732485
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.7155555555555555,0.28444444444444444,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.6172839506172839,0.0
AF8,0.33636363636363636,0.0,0.0,0.33636363636363636,0.0,0.0,0.0,0.32727272727272727
