,Fp1,TP10,FT10,F8,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3580645161290323,0.2967741935483871,0.0,0.0,0.0,0.34516129032258064
F8,0.0,0.0,0.31864406779661014,0.3389830508474576,0.0,0.0,0.0,0.3423728813559322
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7171717171717171,0.2828282828282828,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.5045045045045045,0.4954954954954955,0.0
AF8,0.0,0.0,0.32831325301204817,0.3042168674698795,0.0,0.0,0.0,0.3674698795180723
