,Fp1,FT10,F8,Fp2,AF7,FT7,F6,AF8
Fp1,0.37376586741889983,0.0028208744710860366,0.08321579689703808,0.3300423131170663,0.0,0.0,0.0,0.21015514809590974
FT10,0.003964321110009911,0.47373637264618434,0.1823587710604559,0.01288404360753221,0.0,0.10604558969276512,0.0,0.22101090188305253
F8,0.05369718309859155,0.1619718309859155,0.3767605633802817,0.0448943661971831,0.0,0.12059859154929578,0.0,0.2420774647887324
Fp2,0.2784958871915394,0.012925969447708578,0.05992949471210341,0.4806110458284371,0.0,0.0,0.0,0.16803760282021152
AF7,0.0,0.0,0.0,0.0,0.7779751332149201,0.0,0.22202486678507993,0.0
FT7,0.0,0.11555075593952484,0.15010799136069114,0.0,0.0,0.5572354211663066,0.06911447084233262,0.1079913606911447
F6,0.0,0.0,0.0,0.0,0.18409425625920472,0.09131075110456553,0.7245949926362297,0.0
AF8,0.10482758620689656,0.1503448275862069,0.1889655172413793,0.0993103448275862,0.0,0.06827586206896552,0.0,0.3882758620689655
