,Fp1,F3,FT10,F8,AF7,AF3,AF8,AF4
Fp1,0.6462585034013606,0.0,0.0,0.0,0.0,0.0,0.35374149659863946,0.0
F3,0.0,0.6083707025411061,0.0,0.0,0.2257100149476831,0.0,0.0,0.16591928251121077
FT10,0.0,0.0,0.42913776015857286,0.2616451932606541,0.0,0.05649157581764123,0.2527254707631318,0.0
F8,0.0,0.0,0.20137825421133232,0.48085758039816234,0.0,0.10796324655436447,0.20980091883614088,0.0
AF7,0.0,0.2563667232597623,0.0,0.0,0.7436332767402377,0.0,0.0,0.0
AF3,0.0,0.0,0.062360801781737196,0.155902004454343,0.0,0.5100222717149221,0.155902004454343,0.11581291759465479
AF8,0.17049180327868851,0.0,0.16655737704918033,0.18032786885245902,0.0,0.09114754098360656,0.39147540983606555,0.0
AF4,0.0,0.2202020202020202,0.0,0.0,0.0,0.2080808080808081,0.0,0.5717171717171717
