,Fp1,FT10,F8,Fp2,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.24615384615384617,0.2512820512820513,0.0,0.0,0.2512820512820513,0.0,0.2512820512820513
F8,0.0,0.16842105263157894,0.3684210526315789,0.0,0.0,0.2771929824561403,0.0,0.18596491228070175
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.18461538461538463,0.3076923076923077,0.0,0.0,0.3038461538461538,0.0,0.20384615384615384
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.22966507177033493,0.2583732057416268,0.0,0.0,0.2583732057416268,0.0,0.2535885167464115
