,Fp1,F3,FT10,F8,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.55078125,0.0,0.0,0.44921875,0.0,0.0,0.0
FT10,0.0,0.0,0.28,0.15,0.0,0.285,0.285,0.0
F8,0.0,0.0,0.25203252032520324,0.24390243902439024,0.0,0.25203252032520324,0.25203252032520324,0.0
AF7,0.0,0.370253164556962,0.0,0.0,0.629746835443038,0.0,0.0,0.0
AF3,0.0,0.0,0.27860696517412936,0.14925373134328357,0.0,0.2835820895522388,0.2885572139303483,0.0
AF8,0.0,0.0,0.2731707317073171,0.14634146341463414,0.0,0.2780487804878049,0.3024390243902439,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
