,Fp1,FT9,C3,TP10,Fp2,AF7,FC3,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.32653061224489793,0.0,0.0,0.0,0.336734693877551,0.336734693877551,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.1787709497206704,0.0,0.0,0.0,0.40782122905027934,0.4134078212290503,0.0
FC3,0.0,0.16326530612244897,0.0,0.0,0.0,0.37244897959183676,0.4642857142857143,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
