,Fp1,TP10,FT10,F8,Fp2,AF7,FC3,AF8
Fp1,0.32673267326732675,0.0,0.0,0.0,0.0,0.33663366336633666,0.33663366336633666,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5396825396825397,0.0,0.0,0.0,0.0,0.4603174603174603
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1588785046728972,0.0,0.0,0.0,0.0,0.5560747663551402,0.2850467289719626,0.0
FC3,0.19883040935672514,0.0,0.0,0.0,0.0,0.34502923976608185,0.45614035087719296,0.0
AF8,0.0,0.0,0.4246575342465753,0.0,0.0,0.0,0.0,0.5753424657534246
