,Fp1,F3,FT10,F8,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42450142450142453,0.24786324786324787,0.0,0.0,0.32763532763532766,0.0
F8,0.0,0.0,0.3466135458167331,0.3426294820717131,0.0,0.0,0.3107569721115538,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.37216828478964403,0.2588996763754045,0.0,0.0,0.36893203883495146,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
