,Fp1,TP10,FT10,F8,Fp2,AF7,FC3,AF8
Fp1,0.4851416724257084,0.0,0.0,0.0,0.3807878369039392,0.04768486523842433,0.023496890117484452,0.06288873531444368
TP10,0.0,0.5506024096385542,0.08313253012048193,0.0,0.0,0.09759036144578313,0.26867469879518074,0.0
FT10,0.0,0.05594956658786446,0.5035460992907801,0.2198581560283688,0.0,0.0,0.0,0.22064617809298662
F8,0.0,0.0,0.27972027972027974,0.4645354645354645,0.0,0.0,0.0,0.25574425574425574
Fp2,0.4205679201841903,0.0,0.0,0.0,0.4896392939370683,0.0,0.0,0.08979278587874137
AF7,0.06384976525821597,0.07699530516431925,0.0,0.0,0.0,0.5633802816901409,0.29577464788732394,0.0
FC3,0.02694136291600634,0.17828843106180667,0.0,0.0,0.0,0.2480190174326466,0.5467511885895404,0.0
AF8,0.07013396375098503,0.0,0.22301024428684002,0.2017336485421592,0.09062253743104808,0.0,0.0,0.4144996059889677
