,Fp1,FT9,C3,TP10,Fp2,AF7,FC3,TP7
Fp1,0.5057142857142857,0.0,0.0,0.0,0.4942857142857143,0.0,0.0,0.0
FT9,0.0,0.6144578313253012,0.0,0.1566265060240964,0.0,0.0,0.0,0.2289156626506024
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1774193548387097,0.0,0.8225806451612904,0.0,0.0,0.0,0.0
Fp2,0.4956521739130435,0.0,0.0,0.0,0.5043478260869565,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.48717948717948717
