,Fp1,F7,FT9,TP9,TP10,F8,AF7,AF8
Fp1,0.8836363636363637,0.0,0.0036363636363636364,0.0,0.0036363636363636364,0.0,0.0,0.10909090909090909
F7,0.0,0.4984025559105431,0.0,0.0,0.0,0.0,0.5015974440894568,0.0
FT9,0.0,0.0,0.7246376811594203,0.0,0.2753623188405797,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.4251497005988024,0.0,0.1437125748502994,0.0,0.4311377245508982
TP10,0.0,0.0,0.22413793103448276,0.0,0.7758620689655172,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.06515580736543909,0.0,0.6203966005665722,0.0,0.31444759206798867
AF7,0.0,0.35280898876404493,0.0,0.0,0.0,0.0,0.647191011235955,0.0
AF8,0.05565217391304348,0.0,0.0,0.12521739130434784,0.0,0.19652173913043477,0.0,0.6226086956521739
