,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF8
Fp1,0.5182250396196514,0.0,0.0,0.0,0.34548335974643424,0.0,0.0,0.13629160063391443
O1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6659142212189616,0.0,0.0,0.3340857787810384,0.0,0.0
F8,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0
Fp2,0.4074074074074074,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.12037037037037036
AF7,0.0,0.0,0.29959514170040485,0.0,0.0,0.7004048582995951,0.0,0.0
F5,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.717948717948718,0.0
AF8,0.20884520884520885,0.0,0.0,0.0,0.1547911547911548,0.0,0.0,0.6363636363636364
