,Fp1,F7,FT9,TP9,TP10,F8,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.4251497005988024,0.0,0.1437125748502994,0.0,0.4311377245508982
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.07508532423208192,0.0,0.6484641638225256,0.0,0.2764505119453925
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.25,0.0,0.29225352112676056,0.0,0.45774647887323944
